PassengerId,Survived
25832,1.974487276346082e-06
25833,1.976297866690402e-06
25834,2.0832871148179777e-06
25835,1.8736983566913779e-06
25836,1.876484751806018e-06
25837,1.8762949984818533e-06
25838,1.9434582002597622e-06
25839,1.8758241457916824e-06
25840,1.9068998359239586e-06
25841,1.9068998359239586e-06
25842,1.8762908835512349e-06
25843,1.8752181242254196e-06
25844,1.8752181242254196e-06
25845,1.875897737368959e-06
25846,2.083934955487976e-06
25847,1.942229681750618e-06
25848,2.2371506473994884e-06
25849,1.9067065502031966e-06
25850,1.87379880312033e-06
25851,1.8753824332362612e-06
25852,2.237012726169496e-06
25853,1.8758922522010835e-06
25854,1.9055507014531514e-06
25855,2.2383720693630593e-06
25856,1.8732591794412556e-06
25857,1.8732591794412556e-06
25858,1.8741355051199449e-06
25859,1.9062178472362135e-06
25860,1.9059883890060192e-06
25861,1.9056992911492543e-06
25862,1.9056029347819248e-06
25863,1.9080634027224264e-06
25864,1.906052496947197e-06
25865,1.8733075793919696e-06
25866,1.9071290781047523e-06
25867,1.9079006819966438e-06
25868,1.8749732392242535e-06
25869,1.8746689710580355e-06
25870,1.8720114048909053e-06
25871,1.8742316980624452e-06
25872,1.8738802196605064e-06
25873,1.8736907296812433e-06
25874,1.8738802196605064e-06
25875,1.8738802196605064e-06
25876,1.9769666406155295e-06
25877,2.048033344914657e-06
25878,1.9769666406155295e-06
25879,1.9097671709600306e-06
25880,1.8729886550605812e-06
25881,1.8765342866267076e-06
25882,1.8765141674981223e-06
25883,2.0822890060001598e-06
25884,1.8732741979832213e-06
25885,1.8728006621060445e-06
25886,1.9097310988147598e-06
25887,2.1590867836929206e-06
25888,2.234015586410898e-06
25889,2.2344674699414924e-06
25890,1.8756416109155793e-06
25891,1.8762590320298145e-06
25892,1.9083380440321207e-06
25893,1.906125568940098e-06
25894,2.013802840927781e-06
25895,1.9090514927766478e-06
25896,1.875011006680083e-06
25897,1.9430139434062355e-06
25898,1.8741617657802578e-06
25899,1.8752394621568413e-06
25900,1.9076923867267226e-06
25901,1.8744551839589008e-06
25902,1.910359209489343e-06
25903,1.875391171801688e-06
25904,1.9104383455204044e-06
25905,1.909130419863736e-06
25906,0.0
25907,2.085745888669166e-06
25908,2.238441238588962e-06
25909,2.238441238588962e-06
25910,1.9068818670753274e-06
25911,2.0132704913189414e-06
25912,2.1581238606183106e-06
25913,2.0823661306401675e-06
25914,1.8732164455137479e-06
25915,1.9428756325989838e-06
25916,0.0
25917,1.8762444020659075e-06
25918,2.2367340185569518e-06
25919,2.2389840348413514e-06
25920,2.238531238041297e-06
25921,2.238531238041297e-06
25922,2.238531238041297e-06
25923,2.238191700421055e-06
25924,2.238531238041297e-06
25925,1.8744186447428035e-06
25926,1.8744186447428035e-06
25927,1.9100315207243312e-06
25928,1.9080572024599007e-06
25929,1.9761995275757727e-06
25930,2.0492941660288366e-06
25931,1.9771362156362216e-06
25932,1.9082896842714803e-06
25933,2.236616658546353e-06
25934,1.8729783382021026e-06
25935,2.2347099514208324e-06
25936,1.9746737871528808e-06
25937,1.9059598992399174e-06
25938,1.8736895097681838e-06
25939,1.875843189891313e-06
25940,1.9094544019271353e-06
25941,1.875843189891313e-06
25942,1.875843189891313e-06
25943,1.8751479305967322e-06
25944,1.9095739737240436e-06
25945,1.9092561969191735e-06
25946,1.909374833575228e-06
25947,2.0096934233437835e-06
25948,1.8747180143829922e-06
25949,2.0119228318904447e-06
25950,2.233308730059669e-06
25951,1.8745113053997287e-06
25952,1.875684426999591e-06
25953,2.2377123665151544e-06
25954,2.0127564193117564e-06
25955,1.8727884906200032e-06
25956,2.045994568988796e-06
25957,1.9077339111772673e-06
25958,1.8743425207468078e-06
25959,1.909568390079386e-06
25960,1.909568390079386e-06
25961,1.942943654964502e-06
25962,1.908742948808495e-06
25963,1.8733523585723333e-06
25964,1.873250334516463e-06
25965,1.942333484161729e-06
25966,1.8749345553903396e-06
25967,2.084914479616451e-06
25968,1.8754071655635585e-06
25969,1.9772589081590297e-06
25970,1.8745380392370947e-06
25971,1.9423547901187277e-06
25972,1.908319752774723e-06
25973,1.909157571367004e-06
25974,1.8741196545768446e-06
25975,2.2360716918079504e-06
25976,2.046994653781553e-06
25977,2.046994653781553e-06
25978,1.9775872011074114e-06
25979,1.876600524086669e-06
25980,1.9775634277907628e-06
25981,1.8739388238930843e-06
25982,1.876285034119185e-06
25983,5.998535002049721e-12
25984,0.0
25985,2.048728462211713e-06
25986,1.9098073461565335e-06
25987,1.8750479549023424e-06
25988,1.8745739707171083e-06
25989,2.0132541376227664e-06
25990,1.8759585307392967e-06
25991,1.8759684167202195e-06
25992,1.8759684167202195e-06
25993,1.8755846322715541e-06
25994,1.8760588722521732e-06
25995,1.8757743138753113e-06
25996,1.8755403092818312e-06
25997,1.8753506514368468e-06
25998,1.8753506514368468e-06
25999,2.0131275751955613e-06
26000,1.8755837183359603e-06
26001,1.8755837183359603e-06
26002,1.9089972204122674e-06
26003,1.9099048420567755e-06
26004,1.8722869337128856e-06
26005,1.9087474452117448e-06
26006,5.900169242067932e-12
26007,1.943723328956537e-06
26008,1.9434285075670132e-06
26009,1.943723328956537e-06
26010,1.8734079978433016e-06
26011,1.8759498456866197e-06
26012,1.9431830787786097e-06
26013,2.238878104798836e-06
26014,1.8767233742611467e-06
26015,1.9780042449513147e-06
26016,1.9782785832811456e-06
26017,1.977878509640263e-06
26018,1.9782785832811456e-06
26019,2.2370465175836074e-06
26020,1.9100867818533374e-06
26021,1.8768536024227345e-06
26022,1.8730017486978667e-06
26023,1.9103292937527883e-06
26024,2.1238043655946726e-06
26025,1.8751660462168473e-06
26026,1.8751660462168473e-06
26027,1.876099327113856e-06
26028,2.2351855554214595e-06
26029,1.875942531759378e-06
26030,1.9100959739448697e-06
26031,1.8768530308799214e-06
26032,1.8766632401412409e-06
26033,2.2391929159759627e-06
26034,1.8761759033036896e-06
26035,1.9070779541108251e-06
26036,1.8766913635337445e-06
26037,1.8757062749674702e-06
26038,1.8757062749674702e-06
26039,1.87522818850816e-06
26040,1.9103965581690474e-06
26041,1.978870122210097e-06
26042,1.872874890951337e-06
26043,1.8766514651158417e-06
26044,1.8758936217722066e-06
26045,1.8752686178347133e-06
26046,1.9079146251765877e-06
26047,1.8747863913537444e-06
26048,1.9787329798015563e-06
26049,1.910030965612819e-06
26050,1.8752515000830527e-06
26051,1.9435609717177726e-06
26052,1.9098706364184537e-06
26053,2.23672275212472e-06
26054,1.8767955146659077e-06
26055,1.8764374373203552e-06
26056,1.8728310805515846e-06
26057,2.236392817489552e-06
26058,1.939689227348218e-06
26059,2.083353530690779e-06
26060,1.8762387046233897e-06
26061,1.8751197443656054e-06
26062,1.8742052046993862e-06
26063,1.8742052046993862e-06
26064,1.9056379209070329e-06
26065,1.8741419584022978e-06
26066,2.0467019569148093e-06
26067,1.9409380656032482e-06
26068,1.8757214554909751e-06
26069,1.9431486710796975e-06
26070,1.9433451855510597e-06
26071,1.8757214554909751e-06
26072,1.8762283989781636e-06
26073,1.9067926494420462e-06
26074,1.908193894784027e-06
26075,1.905767942123049e-06
26076,1.940111529985522e-06
26077,1.8743455607594939e-06
26078,1.9094509808859073e-06
26079,1.976904707934324e-06
26080,1.9755726392567396e-06
26081,1.876297891501011e-06
26082,1.8761803957101364e-06
26083,1.9087945570817055e-06
26084,1.908871770872622e-06
26085,1.8754825654720975e-06
26086,1.9090873160099164e-06
26087,1.8765747634708063e-06
26088,2.2375485073666823e-06
26089,1.8759024584813488e-06
26090,1.8759024584813488e-06
26091,2.0489701114678738e-06
26092,1.8762105690184327e-06
26093,2.2385664272261963e-06
26094,1.9058645349678827e-06
26095,1.875030851139492e-06
26096,1.8754498328776847e-06
26097,1.8748809442747927e-06
26098,1.8751522520288333e-06
26099,1.8751522520288333e-06
26100,1.8749863315292714e-06
26101,1.9083891913407314e-06
26102,1.875064002287985e-06
26103,1.8739528221400903e-06
26104,1.874751511588002e-06
26105,1.909547760581276e-06
26106,1.876161194958037e-06
26107,1.8761218791851775e-06
26108,1.9095449685924137e-06
26109,1.976086221322504e-06
26110,1.9418911663127147e-06
26111,1.8745075859305516e-06
26112,1.8724864617736259e-06
26113,1.872770521438305e-06
26114,1.9061301907985495e-06
26115,1.905841071403458e-06
26116,2.234116545540843e-06
26117,2.2381264573878568e-06
26118,1.8729655523186395e-06
26119,1.8729655523186395e-06
26120,2.081876680493089e-06
26121,1.8746403542824197e-06
26122,1.9088294561653285e-06
26123,1.875418890406877e-06
26124,1.8741808622824152e-06
26125,1.909882658135409e-06
26126,1.9103655701790956e-06
26127,2.157125631452317e-06
26128,1.9092129295295024e-06
26129,1.943225534706272e-06
26130,1.9096098007320705e-06
26131,1.909941529709691e-06
26132,2.0859198862632766e-06
26133,1.876739916029102e-06
26134,1.8741799283628069e-06
26135,2.122248621283518e-06
26136,1.909759645202236e-06
26137,1.943585431374295e-06
26138,1.875642825055479e-06
26139,1.943067214127403e-06
26140,1.9092198924042236e-06
26141,1.8754000692400297e-06
26142,1.8762573534836235e-06
26143,2.1990727252507725e-06
26144,1.978489021503549e-06
26145,1.876217578522521e-06
26146,2.0135321443515153e-06
26147,1.9096423730102785e-06
26148,1.8765064692116695e-06
26149,1.9437999110305526e-06
26150,1.910260137849562e-06
26151,1.943406809812309e-06
26152,1.9428882521710378e-06
26153,2.0113159810986048e-06
26154,1.8763882746464233e-06
26155,1.8757066018171287e-06
26156,1.8746074655906497e-06
26157,1.977787204565651e-06
26158,1.8754677031385114e-06
26159,1.8754677031385114e-06
26160,2.122791773362387e-06
26161,1.8760836381082058e-06
26162,1.8755145571036635e-06
26163,1.9085025102505426e-06
26164,1.9083095191829713e-06
26165,2.159387046285488e-06
26166,1.874907140098081e-06
26167,1.8764431416462557e-06
26168,1.9098719544752285e-06
26169,1.8747490739823292e-06
26170,1.875823518293629e-06
26171,2.0137734796366047e-06
26172,1.9752315396637243e-06
26173,1.876239065889962e-06
26174,1.875209604151884e-06
26175,2.045715394305425e-06
26176,2.2375575132738135e-06
26177,1.874240211252598e-06
26178,1.9073007069270176e-06
26179,2.0488033415366758e-06
26180,1.8745958623167525e-06
26181,1.909300081481824e-06
26182,2.0492905009605877e-06
26183,1.9426840590641703e-06
26184,1.8736088277515606e-06
26185,1.875994184219465e-06
26186,1.9061639530137953e-06
26187,1.9091846948926516e-06
26188,1.97451997785425e-06
26189,1.8761102968944954e-06
26190,1.9091470089271922e-06
26191,1.909069783923023e-06
26192,1.8733803467396726e-06
26193,1.9094136031183595e-06
26194,2.237436838803397e-06
26195,1.941569390151443e-06
26196,2.0096901484079055e-06
26197,1.8761870996808483e-06
26198,1.9094122071239283e-06
26199,1.8743394663012225e-06
26200,1.8745290220056887e-06
26201,1.8735056492857893e-06
26202,1.9077308023307538e-06
26203,1.8721776614549768e-06
26204,1.9061994817048955e-06
26205,1.8735522478996458e-06
26206,1.9079564476109923e-06
26207,1.873700168575354e-06
26208,1.8759443585203428e-06
26209,2.23669328069942e-06
26210,2.23669328069942e-06
26211,2.1227630719877766e-06
26212,1.8746288393822752e-06
26213,2.238292980294432e-06
26214,1.8755622380739467e-06
26215,5.7982507684073425e-12
26216,5.7982507684073425e-12
26217,5.7982507684073425e-12
26218,1.943618740396502e-06
26219,1.876175213411102e-06
26220,2.2388433689179976e-06
26221,2.236940766731088e-06
26222,2.2367532690470426e-06
26223,1.9081656843500383e-06
26224,1.8762812866723877e-06
26225,1.9435320733895978e-06
26226,1.875097494052902e-06
26227,1.874678115076911e-06
26228,1.874678115076911e-06
26229,1.874678115076911e-06
26230,1.874678115076911e-06
26231,1.874678115076911e-06
26232,1.874678115076911e-06
26233,1.8727142511165695e-06
26234,1.8745291885391424e-06
26235,2.08572539484031e-06
26236,1.8734161925104686e-06
26237,2.0834307726813606e-06
26238,1.876431708902615e-06
26239,1.8756038238088024e-06
26240,1.8756038238088024e-06
26241,1.8726275365921197e-06
26242,1.8746004453173981e-06
26243,1.8746004453173981e-06
26244,1.875809973017617e-06
26245,1.87465801593234e-06
26246,1.8742316838515904e-06
26247,1.9081034399182073e-06
26248,2.0479541585904926e-06
26249,1.9082921582924683e-06
26250,1.91037308483466e-06
26251,1.8768811713698597e-06
26252,1.8764769003087878e-06
26253,1.8764769003087878e-06
26254,2.0132243579995546e-06
26255,1.9103693027489044e-06
26256,1.8774063653692608e-06
26257,2.238933957565692e-06
26258,2.086247952282072e-06
26259,1.9099258606880554e-06
26260,2.010979106570332e-06
26261,1.9076068423773407e-06
26262,1.874691570424858e-06
26263,1.9754809176264487e-06
26264,1.874691570424858e-06
26265,1.874691570424858e-06
26266,1.874691570424858e-06
26267,1.874691570424858e-06
26268,1.9071290616734515e-06
26269,1.9101294073120556e-06
26270,1.8760341059520513e-06
26271,1.8761858320281988e-06
26272,1.9404443641901636e-06
26273,1.876905239006632e-06
26274,0.0
26275,1.8768060537910358e-06
26276,1.909468781424728e-06
26277,1.8768060537910358e-06
26278,1.909468781424728e-06
26279,1.8764752538480423e-06
26280,2.1619593133515025e-06
26281,1.9439538734289386e-06
26282,1.978985603390271e-06
26283,2.0127681714665613e-06
26284,1.8734122491093075e-06
26285,1.8768545303471384e-06
26286,1.8767728007240692e-06
26287,1.8767728007240692e-06
26288,2.047684020234364e-06
26289,1.9084263894741937e-06
26290,1.8727805687346333e-06
26291,1.906144133090315e-06
26292,1.8769278401498113e-06
26293,1.9770273316233045e-06
26294,1.8768095909615923e-06
26295,1.876335161132836e-06
26296,1.8750263240940868e-06
26297,1.8745523452379231e-06
26298,2.2376105794919e-06
26299,1.9769435103400568e-06
26300,1.8737423301828926e-06
26301,1.8735528543034619e-06
26302,1.8766841985984328e-06
26303,1.8765325535685662e-06
26304,1.876247923471297e-06
26305,1.8765325535685662e-06
26306,1.8765325535685662e-06
26307,1.8765325535685662e-06
26308,1.876247923471297e-06
26309,1.8765325535685662e-06
26310,1.8765325535685662e-06
26311,1.8761505705677806e-06
26312,1.8764450760988538e-06
26313,1.910106833480363e-06
26314,1.9443466110491414e-06
26315,2.1999502303193808e-06
26316,1.9416968138896706e-06
26317,2.011495664033802e-06
26318,1.9439843245150357e-06
26319,1.909958438295334e-06
26320,1.9402755800923543e-06
26321,1.9098190565669526e-06
26322,1.943609334364993e-06
26323,1.8763909411800839e-06
26324,2.2386656109985026e-06
26325,1.8753207916555326e-06
26326,1.8767706284616992e-06
26327,1.9108530507905286e-06
26328,1.9093921170831862e-06
26329,1.974466730891855e-06
26330,1.944550531818301e-06
26331,1.9789925351787474e-06
26332,1.9083617598392166e-06
26333,2.2352118780322172e-06
26334,1.910144999506258e-06
26335,1.9096829519948955e-06
26336,1.908814108775303e-06
26337,1.9092002123688445e-06
26338,1.8757831572457917e-06
26339,1.8760089581792982e-06
26340,2.0866930234841874e-06
26341,1.8773935134275277e-06
26342,1.876884687224134e-06
26343,1.8768871168362011e-06
26344,1.87610610014044e-06
26345,1.8766717375662267e-06
26346,0.0
26347,0.0
26348,2.2380062976168347e-06
26349,1.9081706272849885e-06
26350,1.8751508109593473e-06
26351,1.8744387270119844e-06
26352,1.9764133274424722e-06
26353,1.8754624542260956e-06
26354,1.8750831732861073e-06
26355,1.8769097783755129e-06
26356,1.8763404466826117e-06
26357,1.8767199818636726e-06
26358,1.8769097783755129e-06
26359,1.8762860026777517e-06
26360,1.8767978388067874e-06
26361,1.8768966352222805e-06
26362,2.2385792369794544e-06
26363,2.2387325714356976e-06
26364,2.239185408869915e-06
26365,1.8750953613144716e-06
26366,1.8750953613144716e-06
26367,1.8755623746313788e-06
26368,1.8755623746313788e-06
26369,1.8755623746313788e-06
26370,1.8755623746313788e-06
26371,1.8755623746313788e-06
26372,1.910546391759027e-06
26373,2.239880367627123e-06
26374,2.239880367627123e-06
26375,2.0142181053062203e-06
26376,1.8770464557116284e-06
26377,1.87676742724463e-06
26378,1.8761032744007977e-06
26379,1.8761032744007977e-06
26380,1.910112535141728e-06
26381,1.8764032861939839e-06
26382,1.876901180031254e-06
26383,2.2390516847270447e-06
26384,1.9097445900229104e-06
26385,2.237415947403676e-06
26386,1.875062875411615e-06
26387,1.8769222661640939e-06
26388,1.8765426901268256e-06
26389,2.014288405849385e-06
26390,1.8742487312151113e-06
26391,1.9442315322137915e-06
26392,1.8766885429011282e-06
26393,5.893063814710331e-12
26394,1.876861047356293e-06
26395,1.8770508581900103e-06
26396,1.8759099064125095e-06
26397,1.8743985339408908e-06
26398,2.2359521562043128e-06
26399,1.8765116630570233e-06
26400,1.8765560138023218e-06
26401,1.909504021124775e-06
26402,2.2393814473886664e-06
26403,1.875857646216339e-06
26404,1.8755731184816327e-06
26405,2.2405081382403935e-06
26406,2.2389098363051474e-06
26407,1.8769728614698167e-06
26408,1.8769057534839817e-06
26409,2.2393958736266484e-06
26410,1.9792147083474987e-06
26411,2.0503622246703657e-06
26412,0.0
26413,1.9443755413517394e-06
26414,1.909092966378978e-06
26415,2.2366175234100893e-06
26416,6.916689443414725e-12
26417,1.9786814767774885e-06
26418,1.8751243100467718e-06
26419,1.8751243100467718e-06
26420,1.8751243100467718e-06
26421,1.8763411048228207e-06
26422,1.8750423712576847e-06
26423,2.1563635835830652e-06
26424,2.084257280876578e-06
26425,1.8747271434138568e-06
26426,1.8735899831590075e-06
26427,2.0461151883921502e-06
26428,1.873586330747301e-06
26429,1.9414275586049357e-06
26430,1.9409367946199296e-06
26431,1.94195109837203e-06
26432,1.9058008146055627e-06
26433,1.9081941998733143e-06
26434,1.8747947531094766e-06
26435,1.9083871791725215e-06
26436,1.8757179489625742e-06
26437,1.8761922226939731e-06
26438,2.1972168332551334e-06
26439,2.197550154958705e-06
26440,1.8741872279681715e-06
26441,1.875754970681598e-06
26442,0.0
26443,0.0
26444,1.8720128266425107e-06
26445,1.8720128266425107e-06
26446,1.8720128266425107e-06
26447,1.8720128266425107e-06
26448,2.1591534323794903e-06
26449,1.875481037583171e-06
26450,1.8755587286589659e-06
26451,1.9775942601274465e-06
26452,1.9092454931479708e-06
26453,1.8727501440718441e-06
26454,1.8727501440718441e-06
26455,2.238798452181001e-06
26456,1.9096400444285067e-06
26457,1.8758637553295543e-06
26458,1.8751591294163816e-06
26459,2.2370341369315483e-06
26460,1.872652476309078e-06
26461,1.873031265642311e-06
26462,1.8735048599172188e-06
26463,1.874834040904716e-06
26464,1.9082341875531483e-06
26465,1.8748331271911667e-06
26466,1.8749884589386312e-06
26467,1.8749884589386312e-06
26468,1.9096761265657847e-06
26469,1.8757764530530352e-06
26470,1.9084694810045377e-06
26471,2.0846260271323303e-06
26472,2.2374843510197806e-06
26473,2.082860048657764e-06
26474,1.9079050114223506e-06
26475,1.942862683845803e-06
26476,1.9071182666419162e-06
26477,1.8733087775446577e-06
26478,1.8761983755499756e-06
26479,1.8745051449942096e-06
26480,1.8726807828883807e-06
26481,1.8726807828883807e-06
26482,2.235274138895349e-06
26483,1.873640666838483e-06
26484,1.9061519221930112e-06
26485,1.873640666838483e-06
26486,1.8758834101628707e-06
26487,1.8758834101628707e-06
26488,1.908765575486804e-06
26489,2.2374278313419538e-06
26490,1.9417491695650213e-06
26491,1.875918758664774e-06
26492,1.8757231283750286e-06
26493,1.8762362632429586e-06
26494,1.9101973649515713e-06
26495,1.9088353430118943e-06
26496,1.875424674224746e-06
26497,1.8760284744567812e-06
26498,1.909023267687715e-06
26499,2.2392364746881555e-06
26500,2.2392364746881555e-06
26501,2.2392364746881555e-06
26502,1.9095248028344614e-06
26503,2.199597122554131e-06
26504,2.2356033303472245e-06
26505,1.8735376318135266e-06
26506,1.907027803560446e-06
26507,1.8759425282066644e-06
26508,1.8743084025940604e-06
26509,2.2388505529491454e-06
26510,2.2388505529491454e-06
26511,1.8754340359583566e-06
26512,1.9424038386617326e-06
26513,1.8759418414227014e-06
26514,1.9096086298908688e-06
26515,1.9099948943557266e-06
26516,1.909317758785889e-06
26517,1.9779526702068395e-06
26518,1.8769592926570766e-06
26519,2.0849006804324333e-06
26520,1.8759695054049175e-06
26521,2.238916564034632e-06
26522,1.8759347573116258e-06
26523,1.9098754525659345e-06
26524,1.875972240550361e-06
26525,1.910051442233218e-06
26526,1.8759699550452424e-06
26527,2.2383246117696487e-06
26528,1.9097407186752235e-06
26529,2.01343221806205e-06
26530,1.8763192245474514e-06
26531,1.8733203391851916e-06
26532,1.8733203391851916e-06
26533,2.2375644137540007e-06
26534,1.8758506513671946e-06
26535,1.8759844254701008e-06
26536,1.9760578194860656e-06
26537,1.8761601251471305e-06
26538,1.9420507858525227e-06
26539,1.8764793383585499e-06
26540,1.873636213289842e-06
26541,1.8743942662435842e-06
26542,1.8743942662435842e-06
26543,2.2363993396057325e-06
26544,1.873636213289842e-06
26545,1.873636213289842e-06
26546,1.906516978622541e-06
26547,1.8752839283653344e-06
26548,0.0
26549,1.9098680749118913e-06
26550,1.943892351530252e-06
26551,1.8754758468464416e-06
26552,1.8753466881626935e-06
26553,1.8726600919949377e-06
26554,2.234913419663087e-06
26555,1.9741547157003936e-06
26556,2.2379026665131363e-06
26557,1.874722268202511e-06
26558,1.8757382850287385e-06
26559,2.0458303667814093e-06
26560,1.9092113758834017e-06
26561,1.8759499937903712e-06
26562,1.8742527087001193e-06
26563,1.872732848462455e-06
26564,1.909321643012163e-06
26565,1.909402589261866e-06
26566,2.238010278876601e-06
26567,1.9429759889888487e-06
26568,2.2377839673515254e-06
26569,1.8747962430287757e-06
26570,2.0131949387547365e-06
26571,1.8735291078542105e-06
26572,1.8733939519677278e-06
26573,0.0
26574,1.8754019188715887e-06
26575,1.9400604591712778e-06
26576,2.2373205098569215e-06
26577,1.9429665202297386e-06
26578,1.9425622431734624e-06
26579,2.0133578093606275e-06
26580,1.8751526350557768e-06
26581,1.876242575749032e-06
26582,1.8747588137468796e-06
26583,1.8747588137468796e-06
26584,1.8749484116398207e-06
26585,1.872870006414118e-06
26586,1.872870006414118e-06
26587,1.977240268846714e-06
26588,1.9083901141581094e-06
26589,2.0478237127141696e-06
26590,1.909345283324093e-06
26591,2.0493386112541145e-06
26592,1.8736619679105004e-06
26593,1.8736619679105004e-06
26594,1.8736619679105004e-06
26595,1.9068813883471591e-06
26596,2.0490849431675784e-06
26597,1.942967788548522e-06
26598,1.942673081622992e-06
26599,1.8753194249709892e-06
26600,1.8762361675417338e-06
26601,1.9424534748457845e-06
26602,2.239047682373041e-06
26603,1.8770884236962715e-06
26604,1.944073221071818e-06
26605,1.9788972042134034e-06
26606,2.238208421934118e-06
26607,1.910778520963774e-06
26608,1.910563420470801e-06
26609,1.9096968125742464e-06
26610,1.97473633334333e-06
26611,1.872658872748012e-06
26612,1.8767061862323686e-06
26613,1.8751382359072366e-06
26614,1.876308555415207e-06
26615,1.909734970606536e-06
26616,1.9434712953403377e-06
26617,1.8757128275037616e-06
26618,1.8772479504214346e-06
26619,1.8766229249456146e-06
26620,2.122655982317312e-06
26621,1.9087363436476323e-06
26622,1.8749482506574822e-06
26623,1.875521625782639e-06
26624,1.875521625782639e-06
26625,1.8740319555066165e-06
26626,1.8732740489912914e-06
26627,1.8732740489912914e-06
26628,1.9099615398143754e-06
26629,1.9099615398143754e-06
26630,2.014272842187914e-06
26631,1.8754106576590601e-06
26632,2.235872266886929e-06
26633,1.8747865265789088e-06
26634,1.910176920971729e-06
26635,1.978442529138036e-06
26636,1.9442066993002882e-06
26637,1.8735541572612036e-06
26638,1.8730805503297532e-06
26639,1.9106694515436118e-06
26640,2.2370483232503346e-06
26641,1.87417992658645e-06
26642,2.047591543652416e-06
26643,1.8742746938915644e-06
26644,1.8749381995863956e-06
26645,1.8762975826369654e-06
26646,1.8759181329430774e-06
26647,1.8759181329430774e-06
26648,1.909413701706164e-06
26649,1.9438431193563588e-06
26650,1.8767420842946692e-06
26651,1.8767420842946692e-06
26652,2.049312311069862e-06
26653,2.013239252085519e-06
26654,1.8761005414758003e-06
26655,1.8738554897756998e-06
26656,1.8738554897756998e-06
26657,1.8747773899985276e-06
26658,1.8764107809765562e-06
26659,1.909977363601101e-06
26660,1.874966270354328e-06
26661,1.8748714680771883e-06
26662,1.8752507062735901e-06
26663,2.0458185746585755e-06
26664,2.2379642788949994e-06
26665,1.9101947243971296e-06
26666,2.0863417203864643e-06
26667,1.9078461747090714e-06
26668,2.239080690413786e-06
26669,1.8759364321940808e-06
26670,2.1613164608025315e-06
26671,1.8761340554451778e-06
26672,1.876129799072146e-06
26673,1.8746019768700606e-06
26674,1.8746019768700606e-06
26675,1.8766802348801903e-06
26676,2.2382469635484625e-06
26677,1.978399341795445e-06
26678,1.8745297916122894e-06
26679,1.9413234793042022e-06
26680,1.940993541671432e-06
26681,1.8763455235104587e-06
26682,1.875817952967651e-06
26683,2.0480920619458942e-06
26684,1.8738509209859089e-06
26685,1.8742849812181106e-06
26686,2.2389808487233154e-06
26687,1.8767567181443567e-06
26688,1.8767567181443567e-06
26689,1.876678634382678e-06
26690,1.8764211928701258e-06
26691,2.2348351531586985e-06
26692,2.2348351531586985e-06
26693,1.8739022854541432e-06
26694,1.875299076470327e-06
26695,1.909581413106487e-06
26696,1.8757663957646997e-06
26697,2.236525088350483e-06
26698,1.9431930166069478e-06
26699,1.875764262138091e-06
26700,2.2375796840945483e-06
26701,1.94319159618761e-06
26702,1.909496883722994e-06
26703,1.8750298781400332e-06
26704,1.8738827887165854e-06
26705,1.8759128145307002e-06
26706,1.8759128145307002e-06
26707,1.8748681469560324e-06
26708,1.8744991013841528e-06
26709,1.909209358608166e-06
26710,1.9066080271246122e-06
26711,1.8755672616110886e-06
26712,2.2352007801318408e-06
26713,1.8757903149646538e-06
26714,1.9072369619177465e-06
26715,2.0846578541178218e-06
26716,1.8752227248786113e-06
26717,1.8746963801330452e-06
26718,2.2373168906408836e-06
26719,1.942012977984575e-06
26720,2.049399857484424e-06
26721,1.909832392121835e-06
26722,1.9403888743552145e-06
26723,2.2382902489237466e-06
26724,1.8764534351900508e-06
26725,1.8759790957334488e-06
26726,1.8731386502990333e-06
26727,2.122934802839538e-06
26728,1.8746105024947113e-06
26729,1.977168640920901e-06
26730,1.977168640920901e-06
26731,2.237307077823658e-06
26732,1.8746863305052486e-06
26733,1.8751603431121922e-06
26734,2.1209120700804718e-06
26735,2.2367478104134975e-06
26736,1.8763269952204453e-06
26737,2.2359529981974546e-06
26738,1.873192524537437e-06
26739,1.8750719124049908e-06
26740,1.8763251664610792e-06
26741,1.8755389199487382e-06
26742,1.9089516239967352e-06
26743,1.8755389199487382e-06
26744,1.8756906537964468e-06
26745,2.2386513347516512e-06
26746,1.8767561488219897e-06
26747,1.9754035152086402e-06
26748,1.97649330713201e-06
26749,2.0494288213157574e-06
26750,1.94417839582961e-06
26751,2.0126223553296185e-06
26752,1.876239214215758e-06
26753,1.874584922623157e-06
26754,1.9079806312660708e-06
26755,1.873451800138426e-06
26756,1.8752016758272205e-06
26757,1.9062247932355447e-06
26758,1.9060320323172064e-06
26759,1.874070920337978e-06
26760,1.874544777513698e-06
26761,1.942849106595368e-06
26762,1.8758023508924637e-06
26763,1.975196966097492e-06
26764,1.9404538059708543e-06
26765,2.2379071997757904e-06
26766,2.085818478714252e-06
26767,1.9772046127020104e-06
26768,1.873262510998508e-06
26769,2.048359729611704e-06
26770,1.8726327064566561e-06
26771,1.9783789326766055e-06
26772,2.2383973317108286e-06
26773,1.875951820551336e-06
26774,2.1226385856776275e-06
26775,2.239151263738748e-06
26776,1.8730890655183075e-06
26777,2.0842356054373568e-06
26778,6.2239102760486276e-12
26779,1.872387216161897e-06
26780,1.8740112496251626e-06
26781,1.8768457177298359e-06
26782,1.90952169842884e-06
26783,1.909402587485509e-06
26784,1.8761753615148535e-06
26785,1.8744613405896615e-06
26786,1.874728405071302e-06
26787,1.9436840190678595e-06
26788,1.9100152159889916e-06
